X-moves,Moves to Solve
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,
1,8378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,2857,0,1172,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,155,0,65,0,77,0,0,0,0,0,0,0,0,0,157,0,73,0,294,0,67,0,215,0,447,0,156,0,391,0,167,0,372,0,150,0,285,0,170,0,73,0,56,0,69,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1805,0,720,0,641,0,16,0,64,0,45,0,36,0,25,0,0,0,25,0,0,0,13,0,121,0,0,0,218,0,102,0,53,0,22,0,62,0,66,0,66,0,95,0,109,0,105,0,203,0,180,0,229,0,91,0,143,0,129,0,99,0,67,0,83,0,170,0,137,0,318,0,367,0,325,0,404,0,325,0,322,0,274,0,279,0,295,0,271,0,204,0,160,0,164,0,106,0,88,0,25,0,62,0,42,0,8,0,0,0,4,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,487,0,536,0,163,0,42,0,38,0,35,0,25,0,27,0,10,0,8,0,8,0,43,0,63,0,59,0,115,0,69,0,63,0,74,0,118,0,110,0,129,0,120,0,155,0,143,0,220,0,192,0,184,0,162,0,196,0,163,0,175,0,230,0,240,0,287,0,328,0,391,0,439,0,446,0,422,0,442,0,335,0,354,0,372,0,319,0,280,0,235,0,186,0,161,0,89,0,92,0,61,0,50,0,21,0,3,0,10,0,6,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,228,0,150,0,262,0,77,0,23,0,19,0,14,0,15,0,10,0,10,0,1,0,31,0,37,0,22,0,69,0,56,0,61,0,49,0,75,0,97,0,89,0,101,0,143,0,129,0,166,0,165,0,151,0,170,0,212,0,208,0,219,0,226,0,301,0,335,0,337,0,406,0,508,0,542,0,513,0,500,0,486,0,474,0,433,0,387,0,406,0,293,0,200,0,172,0,132,0,93,0,69,0,53,0,28,0,15,0,13,0,11,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,0,53,0,107,0,67,0,32,0,10,0,12,0,14,0,11,0,6,0,4,0,5,0,12,0,15,0,32,0,45,0,33,0,41,0,36,0,53,0,64,0,67,0,108,0,121,0,121,0,139,0,168,0,176,0,172,0,197,0,218,0,251,0,298,0,357,0,407,0,449,0,529,0,496,0,580,0,529,0,587,0,582,0,480,0,455,0,412,0,367,0,271,0,212,0,171,0,120,0,102,0,64,0,45,0,35,0,12,0,9,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,37,0,24,0,33,0,27,0,15,0,4,0,6,0,3,0,1,0,1,0,3,0,7,0,10,0,9,0,29,0,11,0,23,0,22,0,47,0,42,0,34,0,48,0,74,0,74,0,106,0,112,0,127,0,157,0,194,0,222,0,214,0,286,0,363,0,398,0,458,0,519,0,561,0,579,0,594,0,659,0,599,0,570,0,526,0,454,0,416,0,334,0,263,0,232,0,164,0,114,0,65,0,37,0,38,0,27,0,7,0,12,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,10,0,16,0,6,0,7,0,5,0,0,0,3,0,2,0,3,0,3,0,2,0,11,0,7,0,6,0,12,0,12,0,15,0,28,0,20,0,22,0,39,0,40,0,63,0,58,0,75,0,95,0,115,0,130,0,163,0,201,0,228,0,306,0,363,0,464,0,495,0,581,0,622,0,647,0,694,0,660,0,617,0,592,0,518,0,480,0,382,0,299,0,261,0,189,0,148,0,93,0,63,0,38,0,40,0,23,0,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,3,0,3,0,7,0,6,0,1,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,5,0,5,0,6,0,7,0,7,0,12,0,20,0,10,0,13,0,27,0,34,0,53,0,60,0,83,0,99,0,123,0,147,0,207,0,242,0,320,0,402,0,447,0,518,0,556,0,674,0,694,0,770,0,697,0,654,0,627,0,529,0,434,0,398,0,295,0,245,0,183,0,110,0,85,0,69,0,35,0,30,0,17,0,7,0,4,0,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,0,1,0,2,0,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,4,0,3,0,3,0,7,0,4,0,3,0,12,0,20,0,18,0,21,0,25,0,43,0,47,0,67,0,112,0,132,0,168,0,190,0,269,0,349,0,457,0,531,0,546,0,647,0,716,0,714,0,716,0,706,0,652,0,605,0,486,0,420,0,351,0,262,0,195,0,172,0,116,0,71,0,46,0,31,0,20,0,14,0,6,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
